path,label,volume,slice,label0_pxl_cnt,label1_pxl_cnt,label2_pxl_cnt,background_ratio,unhealthy_cnt
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_110.npz,1,62,110,55,1574,608,0.961163194,2237
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_111.npz,1,62,111,15,1597,569,0.962135417,2181
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_112.npz,1,62,112,3,1585,498,0.963784722,2086
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_113.npz,1,62,113,1,1513,401,0.966753472,1915
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_114.npz,1,62,114,0,1629,297,0.9665625,1926
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_115.npz,1,62,115,1,1786,163,0.966145833,1950
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_116.npz,1,62,116,0,1874,39,0.966788194,1913
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_117.npz,1,62,117,0,1822,0,0.968368056,1822
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_118.npz,1,62,118,0,1705,0,0.970399306,1705
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_119.npz,1,62,119,0,1778,0,0.969131944,1778
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_120.npz,1,62,120,0,1655,0,0.971267361,1655
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_121.npz,1,62,121,0,1477,0,0.974357639,1477
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_122.npz,1,62,122,0,1364,0,0.976319444,1364
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_123.npz,1,62,123,0,1225,0,0.978732639,1225
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_124.npz,1,62,124,0,1088,0,0.981111111,1088
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_125.npz,1,62,125,0,974,0,0.983090278,974
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_126.npz,1,62,126,0,879,0,0.984739583,879
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_127.npz,1,62,127,0,737,0,0.987204861,737
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_128.npz,1,62,128,0,592,0,0.989722222,592
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_80.npz,1,269,80,509,442,0,0.983489583,951
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_81.npz,1,269,81,635,384,0,0.982309028,1019
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_82.npz,1,269,82,715,377,0,0.981041667,1092
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_83.npz,1,269,83,760,392,0,0.98,1152
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_84.npz,1,269,84,784,405,0,0.979357639,1189
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_85.npz,1,269,85,803,387,0,0.979340278,1190
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_86.npz,1,269,86,810,412,0,0.978784722,1222
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_87.npz,1,269,87,809,413,0,0.978784722,1222
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_88.npz,1,269,88,822,411,0,0.97859375,1233
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_89.npz,1,269,89,801,428,0,0.978663194,1229
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_90.npz,1,269,90,787,445,0,0.978611111,1232
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_91.npz,1,269,91,785,433,0,0.978854167,1218
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_92.npz,1,269,92,773,431,0,0.979097222,1204
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_93.npz,1,269,93,765,423,0,0.979375,1188
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_94.npz,1,269,94,745,413,0,0.979895833,1158
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_95.npz,1,269,95,736,426,0,0.979826389,1162
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_96.npz,1,269,96,746,412,0,0.979895833,1158
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_97.npz,1,269,97,739,403,0,0.980173611,1142
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_98.npz,1,269,98,696,416,0,0.980694444,1112
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_99.npz,1,269,99,643,462,0,0.980815972,1105
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_100.npz,1,269,100,576,481,0,0.981649306,1057
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_101.npz,1,269,101,554,450,0,0.982569444,1004
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_102.npz,1,269,102,484,458,0,0.983645833,942
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_103.npz,1,269,103,449,432,0,0.984704861,881
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_104.npz,1,269,104,428,365,0,0.986232639,793
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_105.npz,1,269,105,406,297,0,0.987795139,703
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_106.npz,1,269,106,315,301,0,0.989305556,616
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_107.npz,1,269,107,229,301,0,0.990798611,530
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_108.npz,1,269,108,130,272,0,0.993020833,402
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_109.npz,1,269,109,28,265,0,0.994913194,293
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_110.npz,1,269,110,0,162,0,0.9971875,162
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_111.npz,1,269,111,0,85,0,0.998524306,85
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_112.npz,1,269,112,0,51,0,0.999114583,51
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_113.npz,1,269,113,0,13,0,0.999774306,13
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_114.npz,0,269,114,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_115.npz,0,269,115,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_116.npz,0,269,116,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_117.npz,0,269,117,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_118.npz,0,269,118,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_119.npz,0,269,119,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_120.npz,0,269,120,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_121.npz,0,269,121,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_122.npz,0,269,122,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_123.npz,0,269,123,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_124.npz,0,269,124,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_125.npz,0,269,125,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_126.npz,0,269,126,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_127.npz,0,269,127,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_128.npz,0,269,128,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_80.npz,1,258,80,1424,1008,658,0.946354167,3090
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_81.npz,1,258,81,1391,1024,674,0.946371528,3089
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_82.npz,1,258,82,1333,1038,700,0.946684028,3071
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_83.npz,1,258,83,1265,1039,735,0.947239583,3039
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_84.npz,1,258,84,1266,1027,741,0.947326389,3034
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_85.npz,1,258,85,1221,1037,759,0.947621528,3017
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_86.npz,1,258,86,1167,1075,765,0.947795139,3007
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_87.npz,1,258,87,1147,1080,758,0.948177083,2985
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_88.npz,1,258,88,1106,1091,753,0.948784722,2950
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_89.npz,1,258,89,1036,1067,786,0.94984375,2889
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_90.npz,1,258,90,904,1026,875,0.951302083,2805
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_91.npz,1,258,91,813,1012,908,0.952552083,2733
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_92.npz,1,258,92,714,1017,881,0.954652778,2612
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_93.npz,1,258,93,671,1023,823,0.956302083,2517
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_94.npz,1,258,94,503,1151,806,0.957291667,2460
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_95.npz,1,258,95,410,1197,790,0.958385417,2397
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_96.npz,1,258,96,433,1174,741,0.959236111,2348
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_97.npz,1,258,97,482,1147,647,0.960486111,2276
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_98.npz,1,258,98,579,1121,505,0.96171875,2205
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_99.npz,1,258,99,713,1094,315,0.963159722,2122
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_100.npz,1,258,100,887,980,157,0.964861111,2024
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_101.npz,1,258,101,882,932,23,0.968107639,1837
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_102.npz,1,258,102,397,1277,9,0.97078125,1683
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_103.npz,1,258,103,9,1426,8,0.974947917,1443
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_104.npz,1,258,104,0,1249,0,0.978315972,1249
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_105.npz,1,258,105,0,1127,0,0.980434028,1127
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_106.npz,1,258,106,0,1019,0,0.982309028,1019
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_107.npz,1,258,107,0,871,0,0.984878472,871
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_108.npz,1,258,108,0,719,0,0.987517361,719
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_109.npz,1,258,109,0,646,0,0.988784722,646
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_110.npz,1,258,110,0,609,0,0.989427083,609
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_111.npz,1,258,111,0,567,0,0.99015625,567
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_112.npz,1,258,112,0,503,0,0.991267361,503
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_113.npz,1,258,113,0,424,0,0.992638889,424
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_114.npz,1,258,114,0,355,0,0.993836806,355
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_115.npz,1,258,115,0,302,0,0.994756944,302
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_116.npz,1,258,116,0,185,0,0.996788194,185
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_117.npz,1,258,117,0,44,0,0.999236111,44
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_118.npz,0,258,118,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_119.npz,0,258,119,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_120.npz,0,258,120,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_121.npz,0,258,121,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_122.npz,0,258,122,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_123.npz,0,258,123,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_124.npz,0,258,124,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_125.npz,0,258,125,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_126.npz,0,258,126,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_127.npz,0,258,127,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_258_slice_128.npz,0,258,128,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_80.npz,1,200,80,0,380,0,0.993402778,380
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_81.npz,1,200,81,0,309,0,0.994635417,309
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_82.npz,1,200,82,0,235,0,0.995920139,235
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_83.npz,1,200,83,0,136,0,0.997638889,136
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_84.npz,1,200,84,0,34,0,0.999409722,34
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_86.npz,0,200,86,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_87.npz,0,200,87,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_88.npz,0,200,88,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_89.npz,0,200,89,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_90.npz,0,200,90,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_91.npz,0,200,91,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_92.npz,0,200,92,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_93.npz,0,200,93,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_94.npz,0,200,94,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_95.npz,0,200,95,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_96.npz,0,200,96,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_97.npz,0,200,97,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_98.npz,0,200,98,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_99.npz,0,200,99,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_100.npz,0,200,100,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_101.npz,0,200,101,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_102.npz,0,200,102,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_103.npz,0,200,103,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_104.npz,0,200,104,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_105.npz,0,200,105,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_106.npz,0,200,106,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_107.npz,0,200,107,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_108.npz,0,200,108,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_109.npz,0,200,109,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_110.npz,0,200,110,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_111.npz,0,200,111,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_112.npz,0,200,112,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_113.npz,0,200,113,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_114.npz,0,200,114,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_115.npz,0,200,115,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_116.npz,0,200,116,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_117.npz,0,200,117,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_118.npz,0,200,118,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_119.npz,0,200,119,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_120.npz,0,200,120,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_121.npz,0,200,121,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_122.npz,0,200,122,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_123.npz,0,200,123,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_124.npz,0,200,124,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_125.npz,0,200,125,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_126.npz,0,200,126,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_127.npz,0,200,127,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_128.npz,0,200,128,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_80.npz,1,75,80,1795,1434,871,0.928819444,4100
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_81.npz,1,75,81,1718,1496,768,0.930868056,3982
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_82.npz,1,75,82,1743,1498,644,0.932552083,3885
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_83.npz,1,75,83,1723,1463,613,0.934045139,3799
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_84.npz,1,75,84,1677,1505,605,0.934253472,3787
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_85.npz,1,75,85,1628,1518,571,0.93546875,3717
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_86.npz,1,75,86,1567,1512,555,0.936909722,3634
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_87.npz,1,75,87,1465,1476,630,0.938003472,3571
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_88.npz,1,75,88,1341,1473,718,0.938680556,3532
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_89.npz,1,75,89,1239,1470,710,0.940642361,3419
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_90.npz,1,75,90,1108,1485,726,0.942378472,3319
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_91.npz,1,75,91,988,1493,746,0.943975694,3227
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_92.npz,1,75,92,888,1548,733,0.944982639,3169
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_93.npz,1,75,93,778,1536,677,0.948072917,2991
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_94.npz,1,75,94,721,1438,647,0.951284722,2806
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_95.npz,1,75,95,736,1333,592,0.953802083,2661
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_96.npz,1,75,96,741,1334,422,0.956649306,2497
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_97.npz,1,75,97,735,1263,326,0.959652778,2324
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_98.npz,1,75,98,777,1119,290,0.962048611,2186
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_99.npz,1,75,99,702,1069,269,0.964583333,2040
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_100.npz,1,75,100,660,992,267,0.966684028,1919
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_101.npz,1,75,101,644,934,270,0.967916667,1848
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_102.npz,1,75,102,599,895,271,0.969357639,1765
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_103.npz,1,75,103,579,868,231,0.970868056,1678
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_104.npz,1,75,104,558,807,199,0.972847222,1564
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_105.npz,1,75,105,502,787,189,0.974340278,1478
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_106.npz,1,75,106,447,787,178,0.975486111,1412
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_107.npz,1,75,107,388,740,172,0.977430556,1300
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_108.npz,1,75,108,314,710,170,0.979270833,1194
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_109.npz,1,75,109,249,657,176,0.981215278,1082
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_110.npz,1,75,110,155,642,168,0.983246528,965
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_111.npz,1,75,111,91,619,155,0.984982639,865
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_112.npz,1,75,112,8,599,140,0.98703125,747
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_113.npz,1,75,113,3,527,53,0.989878472,583
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_114.npz,1,75,114,0,469,0,0.991857639,469
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_115.npz,1,75,115,0,393,0,0.993177083,393
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_116.npz,1,75,116,0,361,0,0.993732639,361
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_117.npz,1,75,117,0,335,0,0.994184028,335
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_118.npz,1,75,118,0,288,0,0.995,288
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_119.npz,1,75,119,0,234,0,0.9959375,234
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_120.npz,1,75,120,0,191,0,0.996684028,191
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_121.npz,1,75,121,0,114,0,0.998020833,114
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_122.npz,1,75,122,0,70,0,0.998784722,70
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_123.npz,1,75,123,0,35,0,0.999392361,35
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_125.npz,0,75,125,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_126.npz,0,75,126,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_127.npz,0,75,127,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_75_slice_128.npz,0,75,128,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_80.npz,1,150,80,17,2621,771,0.940815972,3409
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_81.npz,1,150,81,8,2605,727,0.942013889,3340
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_82.npz,1,150,82,5,2595,657,0.943454861,3257
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_83.npz,1,150,83,35,2619,513,0.945017361,3167
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_84.npz,1,150,84,119,2736,238,0.946302083,3093
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_85.npz,1,150,85,59,2893,15,0.948489583,2967
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_86.npz,1,150,86,0,2856,0,0.950416667,2856
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_87.npz,1,150,87,0,2749,0,0.952274306,2749
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_88.npz,1,150,88,0,2651,0,0.953975694,2651
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_89.npz,1,150,89,0,2544,0,0.955833333,2544
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_90.npz,1,150,90,0,2480,0,0.956944444,2480
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_91.npz,1,150,91,0,2376,0,0.95875,2376
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_92.npz,1,150,92,0,2263,0,0.960711806,2263
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_93.npz,1,150,93,0,2150,0,0.962673611,2150
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_94.npz,1,150,94,0,2048,0,0.964444444,2048
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_95.npz,1,150,95,0,1966,0,0.965868056,1966
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_96.npz,1,150,96,0,1831,0,0.968211806,1831
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_97.npz,1,150,97,0,1705,0,0.970399306,1705
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_98.npz,1,150,98,0,1609,0,0.972065972,1609
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_99.npz,1,150,99,0,1477,0,0.974357639,1477
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_100.npz,1,150,100,0,1251,0,0.97828125,1251
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_101.npz,1,150,101,0,1132,0,0.980347222,1132
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_102.npz,1,150,102,0,1021,0,0.982274306,1021
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_103.npz,1,150,103,0,916,0,0.984097222,916
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_104.npz,1,150,104,0,854,0,0.985173611,854
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_105.npz,1,150,105,0,769,0,0.986649306,769
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_106.npz,1,150,106,0,674,0,0.988298611,674
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_107.npz,1,150,107,0,755,0,0.986892361,755
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_108.npz,1,150,108,0,279,0,0.99515625,279
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_109.npz,1,150,109,0,227,0,0.996059028,227
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_110.npz,1,150,110,0,165,0,0.997135417,165
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_111.npz,1,150,111,0,88,0,0.998472222,88
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_113.npz,0,150,113,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_114.npz,0,150,114,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_115.npz,0,150,115,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_116.npz,0,150,116,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_117.npz,0,150,117,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_118.npz,0,150,118,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_119.npz,0,150,119,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_120.npz,0,150,120,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_121.npz,0,150,121,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_122.npz,0,150,122,0,0,0,1,0
